"","X","Cast","lat","lon","year","month","day","temp","sal","Depth","Oxygen","Type","Bottom.depth","Chlorophyl"
"10142",16857,13331252,28.5307,-93.09,2005,7,14,26.0438897435897,34.375141025641,41,3.3894,"CTD",-44,0.8701
"10143",16858,13331253,28.491,-93,2005,7,14,25.9299659090909,34.4608068181818,45,3.42536,"CTD",-48,0.9129
"10144",16859,13331254,28.5743,-93.5,2005,7,14,26.710672972973,34.7377864864865,38,3.23106,"CTD",-37,0.4162
"10145",16860,13331255,28.5915,-93.58,2005,7,14,26.1734378378378,34.3433621621622,38,3.1922,"CTD",-37,0.5549
"10146",16861,13331256,28.795,-93.44,2005,7,14,28.757536,33.578696,26,3.07454,"CTD",-27,1.1072
"10147",16862,13331257,29.0065,-93.49,2005,7,14,28.9393363636364,31.3727636363636,23,1.04009,"CTD",-21,2.238
"10148",16863,13331258,28.999,-93,2005,7,15,29.2102913043478,31.8284043478261,24,1.25646,"CTD",-24,1.5467
"10149",16864,13331259,28.4663,-92.89,2005,7,15,25.4691847826087,34.8089217391304,48,4.07008,"CTD",-50,0.86
"10150",16865,13331260,28.3673,-92.36,2005,7,15,26.3706196428571,35.6330089285714,58,4.27833,"CTD",-57,0.3674
"10151",16866,13331261,28.5037,-92.5,2005,7,15,25.1658854166667,35.03174375,49,4.25594,"CTD",-48,0.5275
"10152",16867,13331262,28.6807,-92.66,2005,7,15,26.576909375,34.385528125,34,2.86305,"CTD",-35,1.2795
"10153",16868,13331263,28.767,-92.6,2005,7,15,27.2746387096774,33.8350064516129,32,2.65789,"CTD",-31,1.6458
"10154",16869,13331264,28.894,-92.8,2005,7,15,28.1993291666667,32.5140625,25,0.63087,"CTD",-27,2.1078
"10155",16870,13331265,29.1097,-92.87,2005,7,15,29.12176,31.374385,21,0.63723,"CTD",-22,2.8176
"10156",16871,13331266,29.3638,-92.86,2005,7,16,29.6375153846154,29.7831615384615,15,0.13712,"CTD",-17,2.6353
"10157",16872,13331267,29.5268,-92.7,2005,7,16,29.8686,27.42926,11,0.075386,"CTD",-11,5.4349
"10158",16873,13331268,29.1825,-92.38,2005,7,16,29.6134222222222,29.0853111111111,11,1.33327,"CTD",-13,5.7392
"10159",16874,13331269,29.1195,-92.48,2005,7,16,29.2483526315789,31.6214157894737,20,2.2608,"CTD",-20,4.7736
"10160",16875,13331270,28.9717,-92.45,2005,7,16,28.839575,32.9389041666667,26,2.08921,"CTD",-24,1.3879
"10161",16876,13331271,29.1213,-91.99,2005,7,28,30.2428444444444,30.5782111111111,11,0.37658,"CTD",-11,5.4797
"10162",16877,13331272,29.0543,-92.03,2005,7,28,29.28216,30.9408,16,0.25753,"CTD",-17,6.1105
"10163",16878,13331273,28.981,-92.04,2005,7,29,29.1898736842105,32.0040105263158,20,0.873207,"CTD",-22,4.9606
"10164",16879,13331274,28.9088,-92.05,2005,7,29,29.0386318181818,33.0099090909091,24,1.90501,"CTD",-24,3.2512
"10165",16880,13331275,29.026,-92.01,2005,7,29,29.5912875,30.83624375,17,0.60857,"CTD",-20,4.1913
"10166",16881,13331276,28.9867,-91.6,2005,7,29,30.1735454545455,30.1088090909091,13,0.16787,"CTD",-13,4.5286
"10167",16882,13331277,28.8565,-91.6,2005,7,29,29.2371368421053,32.5535894736842,20,2.21405,"CTD",-20,2.1157
"10168",16883,13331278,28.7122,-91.71,2005,7,29,28.8834642857143,33.7327142857143,29,2.79728,"CTD",-29,1.2738
"10169",16884,13331279,28.6377,-91.64,2005,7,29,28.5917625,34.686203125,33,2.55876,"CTD",-32,0.894
"10170",16885,13331280,28.719,-91.52,2005,7,29,28.7643458333333,33.461875,27,2.52511,"CTD",-25,2.0035
"10171",16886,13331281,28.6292,-91.55,2005,7,29,29.6260185185185,33.3831,29,4.29618,"CTD",-36,1.8003
"10172",16887,13331282,28.739,-91.12,2005,7,29,30.3187222222222,32.2515777777778,11,2.7095,"CTD",-13,2.7119
"10173",16888,13331283,28.6367,-91.13,2005,7,29,29.7510117647059,32.9963705882353,19,0.973707,"CTD",-18,2.4751
"10174",16889,13331284,28.559,-91.4,2005,7,30,28.5611323529412,34.6059941176471,35,2.99117,"CTD",-40,1.21
"10175",16890,13331285,28.6485,-91.24,2005,7,30,29.3300681818182,33.59295,23,0.945045,"CTD",-22,2.9739
"10176",16891,13331286,28.6648,-91.11,2005,7,30,29.4213333333333,33.0955733333333,16,1.40228,"CTD",-18,1.8696
"10177",16892,13331287,28.527,-90.75,2005,7,30,28.2575068965517,34.427,30,3.0451,"CTD",-30,1.6755
"10178",16893,13331288,28.6138,-90.73,2005,7,30,29.17910625,34.24600625,18,3.83736,"CTD",-20,1.0176
"10179",16894,13331289,28.559,-90.65,2005,7,30,28.3032739130435,34.582052173913,24,3.72932,"CTD",-33,1.3653
"10180",16895,13331290,28.8782,-90.64,2005,7,30,29.4006142857143,34.0176857142857,15,1.23249,"CTD",-17,4.0751
"10181",16896,13331291,28.9742,-90.49,2005,7,30,29.7094555555556,33.1250666666667,11,3.22184,"CTD",-11,3.1999
"10182",16897,13331292,28.9747,-90.3,2005,7,30,29.8417,33.7790166666667,14,2.5197,"CTD",-12,3.324
"10183",16898,13331293,29.008,-90,2005,7,30,29.2029772727273,34.3233863636364,23,2.45429,"CTD",-27,6.0927
"10184",16899,13331294,28.6288,-90.39,2005,7,31,29.1226607142857,34.674,29,2.2748,"CTD",-35,0.9181
"10185",16900,13331295,28.7625,-90.3,2005,7,31,28.7685,34.9147181818182,24,2.50736,"CTD",-27,0.9398
"10186",16901,13331296,28.8005,-90.05,2005,7,31,28.61056,35.4106857142857,37,2.6715,"CTD",-40,1.136
"10187",16902,13331297,28.9475,-89.97,2005,7,31,29.265,35.3081407407407,30,2.97799,"CTD",-33,1.5746
"10188",16903,13331298,29.1193,-90.06,2005,7,31,29.7672545454545,32.6559454545455,12,0.48077,"CTD",-12,7.3195
"10189",16904,13331299,28.9493,-89.87,2005,7,31,28.7377305555556,35.3235138888889,37,1.24277,"CTD",-44,4.2173
"10190",16905,13331300,29.091,-89.8,2005,7,31,28.8158409090909,34.5135136363636,24,0.67496,"CTD",-33,5.3281
"10191",16906,13331301,29.094,-89.7,2005,7,31,28.81423,33.274155,21,0.824847,"CTD",-33,1.5693
"10192",16907,13331302,29.0435,-89.6,2005,7,31,29.5670125,32.56459375,18,2.31527,"CTD",-16,6.534
"10193",16908,13331303,29.0312,-89.56,2005,7,31,29.7842307692308,31.8154692307692,15,2.76321,"CTD",-38,11.9378
"10194",16909,13331304,28.9253,-89.72,2005,7,31,26.920612,35.543852,51,1.43841,"CTD",-55,3.5146
"10195",16910,13331307,29.9973,-88.3,2007,6,7,25.0065423076923,34.4330423076923,27,4.20366,"CTD",-30,4.3657
"10196",16911,13331308,29.995,-88.03,2007,6,7,25.2674130434783,34.845547826087,25,4.30387,"CTD",-28,2.7402
"10197",16912,13331309,29.782,-88.23,2007,6,7,24.3314852941176,35.8580705882353,35,3.99699,"CTD",-37,14.4712
"10198",16913,13331310,29.497,-88,2007,6,7,25.962176744186,36.1709465116279,44,4.10581,"CTD",-59,7.0229
"10199",16914,13331311,29.414,-88.54,2007,6,11,23.0996944444444,36.3414481481481,55,3.12669,"CTD",-58,8.0657
"10200",16915,13331312,29.4262,-88.54,2007,6,12,23.2355784313725,36.407937254902,53,3.31687,"CTD",-58,15.5592
"10201",16916,13331313,29.3038,-88.51,2007,6,12,23.820968852459,36.4321180327869,62,3.2671,"CTD",-62,8.992
"10202",16917,13331314,29.2482,-88.46,2007,6,12,23.8298414141414,36.4952171717172,100,3.21944,"CTD",-101,0.8503
"10203",16918,13331315,29.2463,-88.81,2007,6,12,22.6596066666667,35.9183633333333,61,3.11605,"CTD",-65,13.6835
"10204",16919,13331316,29.1105,-88.78,2007,6,12,23.8192670731707,36.5972646341463,83,2.26804,"CTD",-83,1.5869
"10205",16920,13331317,29.0832,-88.77,2007,6,12,24.2991074468085,36.7417053191489,95,3.05029,"CTD",-175,7.666
"10206",16921,13331318,28.9795,-88.92,2007,6,12,22.32455859375,36.43633359375,129,2.96561,"CTD",-139,20.5356
"10207",16922,13331319,29.1272,-88.8,2007,6,13,23.9396909090909,36.449425974026,78,2.98003,"CTD",-83,12.1141
"10208",16923,13331320,29.0752,-88.82,2007,6,13,22.51242,36.5030664,126,2.91755,"CTD",-142,14.2865
"10209",16924,13331321,26.0372,-96.49,2007,6,14,24.2665766666667,34.8015583333333,62,3.82528,"CTD",-61,0.6424
"10210",16925,13331322,26.013,-97,2007,6,15,24.28765,35.3852833333333,26,2.81807,"CTD",-29,1.0428
"10211",16926,13331323,26.0617,-96.57,2007,6,15,24.6868452830189,35.2489641509434,54,3.84219,"CTD",-55,0.6334
"10212",16927,13331324,26.1297,-97.04,2007,6,15,24.334355,35.464945,22,3.54418,"CTD",-22,0.8313
"10213",16928,13331325,26.235,-97,2007,6,15,23.666696,35.501704,27,3.00554,"CTD",-28,1.0591
"10214",16929,13331326,26.3042,-96.95,2007,6,15,23.4957064516129,35.4970516129032,33,3.14843,"CTD",-37,0.977
"10215",16930,13331327,26.39,-96.85,2007,6,15,23.2351277777778,35.5297444444444,38,3.36689,"CTD",-40,0.8477
"10216",16931,13331328,26.5313,-96.52,2007,6,15,23.6760452380952,35.700505952381,85,3.64224,"CTD",-85,0.6575
"10217",16932,13331329,26.6618,-96.83,2007,6,16,24.556914893617,35.6945191489362,49,3.54602,"CTD",-48,0.6769
"10218",16933,13331330,26.6305,-96.6,2007,6,16,23.6532839506173,35.9740925925926,82,3.97366,"CTD",-82,0.6367
"10219",16934,13331331,26.5002,-97,2007,6,16,25.12955625,35.51090625,33,3.83389,"CTD",-36,0.7345
"10220",16935,13331332,26.4203,-97.17,2007,6,16,24.4295666666667,35.5767933333333,16,4.06855,"CTD",-14,0.8694
"10221",16936,13331333,26.5372,-97.17,2007,6,16,24.1878722222222,35.5798222222222,19,4.01921,"CTD",-17,0.8697
"10222",16937,13331334,26.5033,-97.12,2007,6,16,24.4673,35.3996263157895,20,3.90661,"CTD",-21,0.9445
"10223",16938,13331335,26.5808,-97.24,2007,6,16,24.3155857142857,35.9779571428571,15,3.73052,"CTD",-13,2.3528
"10224",16939,13331336,26.6823,-97.12,2007,6,16,24.1817444444444,35.584062962963,28,2.91722,"CTD",-28,0.4952
"10225",16940,13331337,26.9692,-97.27,2007,6,16,24.8562238095238,35.7364142857143,22,3.64371,"CTD",-24,0.4401
"10226",16941,13331338,27.1857,-97.26,2007,6,16,25.849835,35.70222,21,3.95048,"CTD",-22,0.4535
"10227",16942,13331339,27.1277,-97.07,2007,6,17,25.8629290322581,35.1936709677419,32,3.74043,"CTD",-36,0.7726
"10228",16943,13331340,27.003,-97.01,2007,6,17,24.9545051282051,35.5108230769231,40,4.12362,"CTD",-43,0.7379
"10229",16944,13331341,27.0645,-97.1,2007,6,17,25.4122206896552,35.5155689655172,31,3.82656,"CTD",-32,0.6887
"10230",16945,13331342,26.9222,-97.34,2007,6,17,25.1735,35.8577666666667,13,3.59268,"CTD",-16,5.5982
"10231",16946,13331343,26.779,-97.23,2007,6,17,24.5547210526316,35.7049684210526,21,3.90971,"CTD",-20,0.6733
"10232",16947,13331344,26.7203,-97.05,2007,6,17,24.9774606060606,35.6531545454545,33,3.30349,"CTD",-35,0.582
"10233",16948,13331345,27.0368,-96.81,2007,6,17,25.1277533333333,35.4920616666667,63,3.40443,"CTD",-69,0.6898
"10234",16949,13331346,28.2337,-96.46,2007,6,21,29.2287,33.0445266666667,16,3.30871,"CTD",-14,3.0464
"10235",16950,13331347,27.9552,-96.5,2007,6,21,27.7806535714286,34.0732964285714,29,1.97797,"CTD",-32,0.9177
"10236",16951,13331348,27.993,-96.18,2007,6,21,26.7602205128205,34.7080256410256,40,3.16323,"CTD",-42,0.919
"10237",16952,13331349,27.9278,-95.85,2007,6,21,26.09948,35.218852,52,4.0034,"CTD",-56,0.8517
"10238",16953,13331350,27.689,-95.76,2007,6,21,23.2250516949153,36.0950330508475,119,2.99434,"CTD",-172,0.3821
"10239",16954,13331351,27.8635,-95.41,2007,6,21,23.7954441860465,35.9827581395349,88,3.56634,"CTD",-99,0.8354
"10240",16955,13331352,27.9992,-95.5,2007,6,22,25.8307777777778,35.5782055555556,54,4.29502,"CTD",-57,0.9353
"10241",16956,13331353,28.501,-95,2007,6,22,26.8716838709677,35.1206032258065,32,3.81137,"CTD",-33,1.0118
"10242",16957,13331354,29.0015,-94.5,2007,6,25,28.4193375,32.2823625,18,0.68754,"CTD",-19,9.2903
"10243",16958,13331355,28.9422,-94.32,2007,6,25,27.7488722222222,33.5713166666667,19,1.74513,"CTD",-22,9.0445
"10244",16959,13331356,29.0638,-93.99,2007,6,25,28.0087117647059,34.8026411764706,19,1.88248,"CTD",-20,1.4949
"10245",16960,13331357,28.7298,-94.09,2007,6,25,27.6713,35.7389851851852,28,2.43567,"CTD",-28,1.2569
"10246",16961,13331358,28.6658,-93.76,2007,6,25,27.6412307692308,35.9642038461538,27,3.13554,"CTD",-31,0.5811
"10247",16962,13331359,28.5893,-93.85,2007,6,25,27.4601558823529,36.1198941176471,35,3.71847,"CTD",-35,0.7052
"10248",16963,13331360,28.5192,-93.86,2007,6,25,27.31661,36.3665075,41,3.35799,"CTD",-41,0.5146
"10249",16964,13331361,28.4978,-94,2007,6,25,27.278355,36.318535,41,3.98438,"CTD",-45,0.8777
"10250",16965,13331362,28.4622,-93.79,2007,6,26,26.7337674418605,36.3763488372093,44,3.92716,"CTD",-48,0.4323
"10251",16966,13331363,28.6657,-93.94,2007,6,26,27.7652333333333,36.1403333333333,28,3.58709,"CTD",-30,0.528
"10252",16967,13331364,28.6565,-94.45,2007,6,26,28.1285,35.3191266666667,30,3.26217,"CTD",-30,1.005
"10253",16968,13331365,28.5013,-94.5,2007,6,26,27.366409375,35.994928125,35,3.25145,"CTD",-36,0.7205
"10254",16969,13331366,28.8075,-94.74,2007,6,26,28,33.9241157894737,21,2.01076,"CTD",-22,1.0061
"10255",16970,13331367,28.611,-94.71,2007,6,26,27.45575,35.0482333333333,31,2.91677,"CTD",-32,1.9201
"10256",16971,13331368,28.353,-95.05,2007,6,26,27.5139,34.6114705882353,35,3.78091,"CTD",-41,1.2181
"10257",16972,13331369,28.317,-95.23,2007,6,27,26.9952727272727,34.4867151515151,35,3.5908,"CTD",-37,1.6367
"10258",16973,13331370,28.3597,-95.05,2007,6,27,27.4722060606061,34.6826545454545,35,3.76241,"CTD",-41,1.2059
"10259",16974,13331371,28.2607,-95.02,2007,6,27,27.2026511111111,35.3418066666667,46,4.21713,"CTD",-49,1.1091
"10260",16975,13331372,28.5463,-95.07,2007,6,27,27.4506214285714,34.4109678571429,31,3.03231,"CTD",-33,1.5167
"10261",16976,13331373,28.6772,-95.11,2007,6,27,27.7005,33.463564,26,0.49557,"CTD",-27,6.1254
"10262",16977,13331374,29.1742,-94.87,2007,6,27,28.8958083333333,29.9989333333333,13,3.55631,"CTD",-13,7.2749
"10263",16978,13331375,28.9755,-95,2007,6,27,28.3715470588235,31.9711470588235,19,0.65935,"CTD",-18,6.0357
"10264",16979,13331376,28.7507,-95.46,2007,6,28,28.8028818181818,31.2528272727273,12,3.70877,"CTD",-17,4.7823
"10265",16980,13331377,28.5113,-95.78,2007,6,28,28.6476533333333,32.3986133333333,17,1.27088,"CTD",-18,2.533
"10266",16981,13331378,28.4982,-95.5,2007,6,28,27.5810208333333,33.9439416666667,26,0.733051,"CTD",-28,2.5113
"10267",16982,13331379,28.6207,-95.41,2007,6,28,28.1046714285714,32.8655285714286,22,0.39673,"CTD",-25,1.5435
"10268",16983,13331380,28.6515,-95.31,2007,6,28,28.2964636363636,32.6163090909091,22,0.67531,"CTD",-23,3.5707
"10269",16984,13331381,28.771,-95.46,2007,6,28,28.90255,31.17265,10,3.68729,"CTD",-12,5.9418
"10270",16985,13331382,28.7312,-95.5,2007,6,28,28.7316230769231,31.4402,13,3.46659,"CTD",-15,4.2244
"10271",16986,13331383,28.611,-95.75,2007,6,28,28.7970166666667,31.5120416666667,14,3.30443,"CTD",-16,8.8866
"10272",16987,13331384,28.5263,-95.76,2007,6,28,28.60775625,32.5188375,17,1.21334,"CTD",-18,4.0945
"10273",16988,13331385,28.4617,-95.63,2007,6,28,27.8127818181818,33.6277636363636,24,0.7359,"CTD",-25,2.208
"10274",16989,13331386,28.4492,-95.98,2007,6,29,28.74718125,32.26568125,17,1.52688,"CTD",-18,3.1824
"10275",16990,13331387,28.2453,-95.96,2007,6,29,27.280536,34.498632,26,1.79645,"CTD",-25,1.0716
"10276",16991,13331388,28.2642,-95.81,2007,6,29,27.1619,34.5002307692308,28,1.53885,"CTD",-31,0.9684
"10277",16992,13331389,28.2085,-95.8,2007,6,29,27.0225733333333,34.6492533333333,33,2.93456,"CTD",-35,0.9046
"10278",16993,13331390,28.2948,-95.52,2007,6,29,26.926403030303,34.994903030303,34,2.76058,"CTD",-37,1.3094
"10279",16994,13331391,28.3225,-95.49,2007,6,29,27.04525,34.9006466666667,32,2.49839,"CTD",-32,1.2373
"10280",16995,13331392,28.3027,-95.66,2007,6,29,27.4715962962963,34.2490962962963,29,1.42812,"CTD",-28,1.2939
"10281",16996,13331393,28.1753,-95.4,2007,6,29,26.9012068181818,34.8561931818182,45,3.50264,"CTD",-45,0.7521
"10282",16997,13331394,28.1777,-95.4,2007,6,30,26.7981954545455,35.2351113636364,45,3.58597,"CTD",-45,1.0142
"10283",16998,13331395,27.98,-95.3,2007,6,30,25.32506,35.6989969230769,66,3.89748,"CTD",-66,0.7226
"10284",16999,13331396,27.7333,-95.68,2007,6,30,24.1029325581395,35.8565546511628,87,3.60467,"CTD",-177,0.6348
"10285",17000,13331397,27.823,-95.75,2007,6,30,25.0568693548387,35.8709564516129,63,4.06633,"CTD",-72,0.6686
"10286",17001,13331398,27.8012,-95.56,2007,6,30,24.648838961039,35.887187012987,78,3.66624,"CTD",-85,0.8276
"10287",17002,13331399,27.7463,-95.98,2007,7,1,24.2236974683544,35.9007759493671,80,4.06844,"CTD",-91,1.0213
"10288",17003,13331400,27.6468,-95.94,2007,7,1,22.6081741666667,36.1050025,122,2.96756,"CTD",-130,0.7644
"10289",17004,13331401,27.8288,-95.75,2007,7,1,25.337625,35.6939383333333,61,4.23083,"CTD",-72,0.8105
"10290",17005,13331402,29.998,-95,2007,7,1,24.307056097561,35.8950804878049,83,3.47568,"CTD",21,0.5763
"10291",17006,13331403,27.9988,-94.5,2007,7,1,25.1210632352941,36.131875,69,4.15707,"CTD",-78,0.4357
"10292",17007,13331404,27.998,-94,2007,7,1,24.3847189873418,36.3407493670886,81,3.80695,"CTD",-82,0.2562
"10293",17008,13331405,28.0318,-93.86,2007,7,1,25.14932,36.2790314285714,72,3.93568,"CTD",-90,0.2849
"10294",17009,13331406,27.9602,-93.85,2007,7,1,23.9847191489362,36.3389872340426,96,3.39603,"CTD",-123,0.4732
"10295",17010,13331407,28.0287,-93.88,2007,7,2,25.4520724637681,36.240047826087,70,4.24267,"CTD",-90,0.3404
"10296",17011,13331408,28.1602,-93.63,2007,7,2,25.7363451612903,36.3228,63,4.53442,"CTD",-68,0.3881
"10297",17012,13331409,27.9748,-93.97,2007,7,2,23.3890123809524,36.2942104761905,106,3.24828,"CTD",-82,0.7277
"10298",17013,13331410,28.002,-93.48,2007,7,2,23.9643489130435,36.2607076086957,93,3.34526,"CTD",-103,0.3587
"10299",17014,13331411,28.184,-93.38,2007,7,2,25.9300573770492,36.270662295082,62,4.57139,"CTD",-63,0.3269
"10300",17015,13331412,28.006,-93.02,2007,7,2,23.8310297029703,36.2232069306931,102,3.44366,"CTD",-108,0.2629
"10301",17016,13331413,28.4928,-95.36,2007,7,3,26.8516,36.3191326086957,47,3.05751,"CTD",-31,0.5132
"10302",17017,13331414,28.5115,-93.03,2007,7,3,27.0204071428571,36.2312666666667,44,3.88967,"CTD",-44,0.5072
"10303",17018,13331415,28.5085,-93.5,2007,7,3,27.41611,36.2818225,41,3.98434,"CTD",-40,0.4056
"10304",17019,13331416,29.0338,-93.9,2007,7,7,28.4593388888889,32.3645722222222,19,3.23602,"CTD",-19,18.5513
"10305",17020,13331417,29.0095,-93.52,2007,7,7,28.5810571428571,33.8190333333333,21,3.39894,"CTD",-21,9.94
"10306",17021,13331418,29.454,-93.61,2007,7,8,28.7911181818182,27.5866363636364,12,2.58046,"CTD",-12,18.0556
"10307",17022,13331419,29.5575,-94.03,2007,7,8,28.4852625,27.2091,9,2.23085,"CTD",-11,9.939
"10308",17023,13331420,30.1805,-88.45,2007,7,27,28.9315,33.2722888888889,11,3.64009,"CTD",-10,5.661
"10309",17024,13331421,30.1945,-88.6,2007,7,27,29.0898111111111,32.4599666666667,11,3.15836,"CTD",-12,6.3389
"10310",17025,13331422,28.4603,-93.59,2007,7,28,27.1386847826087,34.8729739130435,47,2.64285,"CTD",-48,2.1553
"10311",17026,13331423,28.7897,-93.47,2007,7,28,28.2931333333333,33.2671851851852,27,0.6545,"CTD",-27,4.2507
"10312",17027,13331424,28.8225,-93.11,2007,7,28,28.508896,33.52252,26,1.83866,"CTD",-27,1.7241
"10313",17028,13331425,28.6268,-93.1,2007,7,28,28.1184388888889,34.4017666666667,36,2.52887,"CTD",-37,5.2795
"10314",17029,13331426,28.6687,-92.61,2007,7,29,28.1340363636364,34.0218393939394,35,1.3101,"CTD",-35,2.5213
"10315",17030,13331427,28.708,-92.73,2007,7,29,28.3362387096774,33.7514387096774,32,1.65754,"CTD",-33,1.9843
"10316",17031,13331428,28.737,-93.15,2007,7,29,28.4492,33.6112346153846,27,1.83924,"CTD",-29,1.4933
"10317",17032,13331429,28.8708,-93.05,2007,7,29,28.5926304347826,33.1773608695652,24,1.56028,"CTD",-26,1.8501
"10318",17033,13331430,29.0032,-93.02,2007,7,29,28.6256086956522,32.7759869565217,24,0.62333,"CTD",-24,2.2125
"10319",17034,13331431,29.1228,-93.05,2007,7,29,28.7166764705882,31.8069705882353,19,0.48467,"CTD",-19,2.183
"10320",17035,13331432,29.243,-92.97,2007,7,29,28.9178125,30.84145,17,1.94154,"CTD",-18,2.2794
"10321",17036,13331433,29.1357,-92.69,2007,7,29,28.4725368421053,31.8853736842105,20,0.0052832,"CTD",-22,5.4318
"10322",17037,13331434,28.9918,-92.54,2007,7,29,28.4755791666667,32.6370791666667,25,1.24282,"CTD",-26,2.8604
"10323",17038,13331435,28.8325,-92.49,2007,7,29,28.7535862068966,33.3945965517241,30,2.28905,"CTD",-31,4.8247
"10324",17039,13331436,29.1212,-92.24,2007,7,30,29.1062916666667,29.8078583333333,13,NA,"CTD",-15,7.3458
"10325",17040,13331437,29.1943,-92.49,2007,7,30,28.8955,31.1267666666667,16,NA,"CTD",-18,4.4656
"10326",17041,13331438,29.0688,-92.8,2007,7,30,28.3700913043478,32.0362565217391,24,NA,"CTD",-24,2.1461
"10327",17042,13331439,29.4985,-92.58,2007,7,30,28.9145444444444,26.6633888888889,10,0.0034778,"CTD",-12,16.5181
"10328",17043,13331440,29.2308,-92.43,2007,7,30,29.1292272727273,29.7013090909091,13,0.1689,"CTD",-16,6.6435
"10329",17044,13331441,29.0707,-91.93,2007,7,30,29.0957538461538,31.4363923076923,14,0.62759,"CTD",-14,14.0734
"10330",17045,13331442,29.008,-91.99,2007,7,30,29.1007941176471,33.1403176470588,18,1.53953,"CTD",-20,7.4504
"10331",17046,13331443,29.0927,-92.08,2007,7,31,28.8493307692308,30.7253846153846,14,0.19748,"CTD",-17,16.1363
"10332",17047,13331444,29.0128,-92.1,2007,7,31,30.0997333333333,31.8919555555556,20,1.81971,"CTD",-21,0.4875
"10333",17048,13331445,28.88,-92.01,2007,7,31,28.9384958333333,33.7687166666667,25,2.58315,"CTD",-26,5.0009
"10334",17049,13331446,28.7803,-92.13,2007,7,31,28.71445,34.04319,31,1.95107,"CTD",-32,1.8534
"10335",17050,13331447,28.7687,-92.25,2007,7,31,28.4027212121212,34.4518,34,1.36199,"CTD",-34,1.3845
"10336",17051,13331448,28.5,-92,2007,7,31,27.5966375,35.2045083333333,49,3.68479,"CTD",-54,1.4397
"10337",17052,13331449,28.4515,-92.33,2007,7,31,26.5031865384615,35.1751326923077,53,3.85057,"CTD",-54,1.1422
"10338",17053,13331475,30.0797,-88.23,2008,6,11,26.0474473684211,32.6957157894737,20,2.89436,"CTD",-23,4.8371
"10339",17054,13331476,29.9847,-87.95,2008,6,11,25.8586291666667,33.135475,25,2.80373,"CTD",-28,3.8902
"10340",17055,13331477,29.8625,-88.19,2008,6,11,24.1845322580645,34.0366677419355,32,2.48208,"CTD",-33,3.7616
"10341",17056,13331478,29.5773,-88.08,2008,6,11,22.9851368421053,35.8985842105263,39,3.18944,"CTD",-41,4.8782
"10342",17057,13331479,29.293,-88.3,2008,6,11,23.5415763157895,36.2536407894737,77,3.13181,"CTD",-93,2.6825
"10343",17058,13331480,29.2637,-88.35,2008,6,11,22.9133892857143,36.3146607142857,86,2.96069,"CTD",-107,1.3422
"10344",17059,13331481,29.311,-88.42,2008,6,11,23.1846,36.2020147540984,63,3.17631,"CTD",-62,7.0087
"10345",17060,13331482,29.3673,-88.11,2008,6,12,23.4965575757576,36.2163196969697,67,2.88634,"CTD",-75,4.8878
"10346",17061,13331483,29.4285,-88.06,2008,6,12,23.3841038461538,35.9404423076923,53,2.99906,"CTD",-84,20.7503
"10347",17062,13331484,29.4983,-88.17,2008,6,12,23.2198159090909,35.96905,45,2.25302,"CTD",-51,16.9589
"10348",17063,13331485,29.1115,-88.87,2008,6,13,22.6640065789474,36.0043368421053,77,2.65224,"CTD",-88,51.2613
"10349",17064,13331486,29.2533,-88.49,2008,6,14,21.3822048780488,35.5765121951219,83,2.96385,"CTD",-84,19.5439
"10350",17065,13331487,29.2508,-88.53,2008,6,14,21.9988958333333,35.6740458333333,73,3.04289,"CTD",-84,18.4295
"10351",17066,13331488,29.1425,-88.65,2008,6,14,22.3284933333333,35.81265,91,2.83456,"CTD",-148,30.7062
"10352",17067,13331489,29.014,-88.96,2008,6,14,22.3620719512195,35.7205146341463,83,2.512,"CTD",-93,41.7802
"10353",17068,13331490,26.0328,-96.5,2008,6,16,24.31957,36.491515,61,3.45879,"CTD",-63,0.1895
"10354",17069,13331491,26.2717,-96.37,2008,6,16,24.3215270588235,36.4982152941176,86,3.26529,"CTD",-82,0.1745
"10355",17070,13331492,26.336,-96.38,2008,6,16,24.8253571428571,36.5021987012987,78,3.46575,"CTD",-79,0.176
"10356",17071,13331493,26.4983,-96.5,2008,6,16,23.8633609756098,36.4062719512195,83,3.36269,"CTD",-72,0.1685
"10357",17072,13331494,26.5163,-96.64,2008,6,16,24.6291266666667,36.4116233333333,61,3.54638,"CTD",-62,0.1166
"10358",17073,13331495,26.0853,-96.91,2008,6,16,25.9568516129032,36.3727870967742,32,2.12774,"CTD",-32,0.231
"10359",17074,13331496,26.1103,-97.1,2008,6,16,24.996525,36.34960625,17,2.068,"CTD",-17,5.0361
"10360",17075,13331497,26.0045,-97.04,2008,6,17,26.6306045454545,36.5141136363636,23,4.59519,"CTD",-24,0.7519
"10361",17076,13331498,26.104,-97.14,2008,6,17,23.22068,35.98784,11,1.75581,"CTD",-17,7.4433
"10362",17077,13331499,26.2592,-96.94,2008,6,17,24.6061103448276,36.3874103448276,31,4.04227,"CTD",-36,1.7335
"10363",17078,13331500,26.3557,-96.84,2008,6,17,24.2727052631579,36.2842131578947,39,3.54157,"CTD",-40,0.4396
"10364",17079,13331501,26.468,-96.96,2008,6,17,25.0610114285714,36.3616657142857,36,4.16676,"CTD",-34,0.2838
"10365",17080,13331502,26.605,-97.02,2008,6,17,25.7437151515152,36.3289181818182,34,4.31558,"CTD",-37,0.3582
